new_topic_id,new_topic_new_id,new_topic_relevance_score,new_topic_topic_id
26945,9416,0.451494,30
26946,9416,0.316726,25
26947,9415,0.310843,30
26948,9417,0.310843,30
26949,9415,0.266143,25
26950,9417,0.266143,25
26951,9418,0.451494,30
26952,9419,0.451494,30
26953,9418,1.0,25
26954,9419,1.0,25
26955,9418,0.451494,30
26956,9419,0.451494,30
26957,9418,1.0,25
26958,9419,1.0,25
26959,9420,0.25,29
26960,9420,0.25,22
26961,9420,1.0,25
26962,9420,0.25,28
26963,9420,0.158519,27
26964,9420,0.25,23
26965,9421,0.310843,26
26966,9422,0.108179,25
26967,9423,1.0,24
26968,9423,0.682689,30
26969,9423,0.365926,25
26970,8085,0.158519,26
26971,9424,0.158519,26
26972,8085,0.495866,25
26973,9424,0.495866,25
26974,9425,1.0,19
26975,9425,0.108179,25
26976,9426,0.214378,25
26977,9427,0.495866,25
26978,9428,0.858979,25
26979,9428,0.333333,21
26980,9428,0.333333,23
26981,9428,0.333333,24
26982,9429,0.5,23
26983,9429,0.5,28
26984,9430,0.158519,26
26985,9430,1.0,25
26986,9430,0.576289,20
26987,9430,0.158519,18
26988,9433,0.158519,20
26989,9433,0.108179,25
26990,9434,0.158519,26
26991,9434,0.495866,25
26992,9435,1.0,24
26993,9435,0.158519,18
26994,9436,0.158519,17
26995,9436,0.108179,25
26996,9436,1.0,28
26997,9437,0.5,23
26998,9437,0.5,22
26999,9437,0.108179,25
27000,9438,0.795202,20
27001,9438,1.0,29
27002,9438,0.316726,25
27003,9439,0.158519,20
27004,9439,0.576289,16
27005,9439,0.214378,25
27006,9440,0.158519,16
27007,9441,0.333333,22
27008,9441,0.214378,25
27009,9441,0.996718,20
27010,9441,0.333333,21
27011,9441,0.333333,24
27012,9442,0.158519,25
27013,9443,1.0,21
27014,9443,0.158519,25
27015,9444,1.0,28
27016,9445,0.108179,20
27017,9445,0.5,23
27018,9445,0.5,22
27019,9446,1.0,28
27020,9447,0.310843,20
27021,9447,0.158519,26
27022,9447,1.0,22
27023,9448,1.0,23
27024,9448,0.158519,25
27025,9449,0.158519,26
27026,9450,0.25,29
27027,9450,0.25,22
27028,9450,0.998962,25
27029,9450,0.25,28
27030,9450,0.266143,20
27031,9450,0.25,24
27032,9451,0.158519,26
27033,9451,0.905476,25
27034,9451,0.310843,20
27035,9451,0.5,21
27036,9451,0.5,23
27037,9452,1.0,24
27038,9453,1.0,24
27039,9454,1.0,25
27040,9454,0.333333,28
27041,9454,0.972756,20
27042,9454,0.108179,27
27043,9454,0.333333,24
27044,9454,0.333333,19
27045,9455,0.158519,26
27046,9455,1.0,28
27047,9456,0.158519,26
27048,9457,0.158519,20
27049,9457,0.918141,25
27050,9459,1.0,24
27051,9460,0.972756,20
27052,9460,0.316726,25
27053,9461,1.0,21
27054,9461,0.158519,25
27055,9462,0.158519,16
27056,9462,0.5,22
27057,9462,0.214378,25
27058,9462,0.5,24
27059,9463,0.266143,25
27060,9464,0.9545,26
27061,9465,0.161647,25
27062,9466,0.682689,16
27063,9466,0.310843,25
27064,9466,0.5,28
27065,9466,0.5,24
27066,9468,0.5,19
27067,9468,0.266143,25
27068,9468,0.5,28
27069,9469,0.166667,29
27070,9469,0.166667,23
27071,9469,0.166667,24
27072,9469,0.166667,19
27073,9469,0.166667,22
27074,9469,1.0,25
27075,9469,0.166667,28
27076,9469,0.451494,20
27077,9470,0.158519,20
27078,9471,0.158519,25
27079,9472,0.495866,20
27080,9473,0.918141,20
27081,9473,0.161647,25
27082,9473,1.0,28
27083,9475,0.266143,25
27084,9476,0.929393,25
27085,9476,0.5,28
27086,9476,0.999186,20
27087,9476,0.5,19
27088,9477,1.0,19
27089,9477,0.503496,25
27090,9478,0.108179,25
27091,9478,0.938793,20
27092,9478,0.5,24
27093,9478,0.5,19
27094,9479,0.108179,25
27095,9480,0.158519,26
27096,9481,0.928139,26
27097,9481,0.972476,25
27098,9481,1.0,19
27099,9481,0.451494,30
27100,9482,0.158519,26
27101,9483,0.316726,25
27102,9484,0.929393,25
27103,9484,0.158519,18
27104,9485,1.0,24
27105,9486,0.333333,29
27106,9486,0.723405,25
27107,9486,0.744043,20
27108,9486,0.333333,24
27109,9486,0.333333,19
27110,9487,0.158519,16
27111,9487,0.839681,25
27112,9488,0.650727,25
27113,9488,1.0,28
27114,9489,0.108179,25
27115,9489,0.5,28
27116,9489,0.5,24
27117,9489,0.890401,30
27118,9490,0.818451,20
27119,9490,0.365926,25
27120,9491,1.0,28
27121,9492,0.158519,25
27122,9492,1.0,28
27123,9493,0.5,24
27124,9493,0.995077,25
27125,9493,0.5,28
27126,9494,0.5,29
27127,9494,0.5,22
27128,9494,0.266143,25
27129,9496,0.5855,25
27130,9496,0.333333,28
27131,9496,0.976913,20
27132,9496,0.161647,27
27133,9496,0.333333,24
27134,9496,0.333333,19
27135,9498,0.310843,25
27136,9499,0.310843,16
27137,9499,0.858979,25
27138,9499,0.5,24
27139,9499,0.5,19
27140,9500,1.0,24
27141,9501,0.360215,20
27142,9502,0.87644,25
27143,9502,0.333333,28
27144,9502,0.333333,23
27145,9502,0.333333,24
27146,9504,0.158519,30
27147,9505,0.158519,26
27148,9505,1.0,22
27149,9505,0.266143,25
27150,9505,0.495866,20
27151,9506,0.310843,26
27152,9506,1.0,22
27153,9506,0.928769,25
27154,9506,0.838487,30
27155,9507,0.108179,25
27156,9508,0.538269,25
27157,9509,1.0,19
27158,9509,0.796627,25
27159,9510,0.158519,17
27160,9510,0.333333,22
27161,9510,0.999897,25
27162,9510,0.333333,28
27163,9510,0.905476,20
27164,9510,0.333333,24
27165,9511,0.214378,25
27166,9512,0.451494,26
27167,9513,0.158519,16
27168,9513,0.365926,25
27169,9513,0.999998,20
27170,9513,1.0,24
27171,9514,0.650727,20
27172,9516,0.538269,20
27173,9517,0.161647,25
27174,9518,0.333333,29
27175,9518,0.158519,16
27176,9518,0.986714,25
27177,9518,0.333333,28
27178,9518,0.976671,20
27179,9518,0.333333,24
27180,9519,0.161647,25
27181,9520,1.0,19
27182,9520,0.214378,25
27183,9522,0.310843,16
27184,9522,0.996023,25
27185,9522,1.0,28
27186,9522,0.360215,20
27187,9523,0.684621,25
27188,9524,0.94762,25
27189,9525,1.0,24
27190,9526,1.0,25
27191,9526,0.818451,20
27192,9526,0.5,24
27193,9526,0.5,19
27194,9527,0.998962,25
27195,9527,0.795202,20
27196,9527,0.5,24
27197,9527,0.5,19
27198,9528,0.333333,29
27199,9528,1.0,25
27200,9528,0.95493,20
27201,9528,0.333333,24
27202,9528,0.333333,19
27203,9529,0.333333,29
27204,9529,0.54554,25
27205,9529,0.961735,20
27206,9529,0.333333,24
27207,9529,0.333333,19
27208,9530,0.5,29
27209,9530,0.658903,25
27210,9530,0.947132,20
27211,9530,0.5,24
27212,9531,0.158519,16
27213,9531,0.495866,25
27214,9532,0.5,29
27215,9532,0.266143,25
27216,9532,0.857896,20
27217,9532,0.5,24
27218,9533,0.495866,20
27219,9533,0.538269,25
27220,9534,1.0,24
27221,9535,0.333333,24
27222,9535,0.158519,30
27223,9535,0.158519,26
27224,9535,0.333333,22
27225,9535,0.962106,25
27226,9535,0.333333,28
27227,9535,0.158519,20
27228,9536,0.25,23
27229,9536,0.25,24
27230,9536,0.25,19
27231,9536,0.158519,26
27232,9536,0.977154,25
27233,9536,0.25,28
27234,9536,0.451494,20
27235,9537,0.87644,25
27236,9537,0.333333,28
27237,9537,0.999346,20
27238,9537,0.333333,24
27239,9537,0.333333,19
27240,9538,0.5,29
27241,9538,0.161647,25
27242,9538,0.714479,20
27243,9538,0.5,24
27244,9539,0.451494,30
27245,9539,0.158519,25
27246,9540,1.0,24
27247,9541,0.495866,25
27248,9542,0.451494,20
27249,9542,0.5,24
27250,9542,0.5,28
27251,9543,0.986714,20
27252,9543,0.5,23
27253,9543,0.5,22
27254,9544,0.999966,25
27255,9545,0.158519,20
27256,9545,0.266143,25
27257,9546,0.310843,26
27258,9546,0.684621,25
27259,9546,0.5,24
27260,9546,0.5,19
27261,9547,0.576289,30
27262,7973,0.77141,20
27263,9548,0.77141,20
27264,7973,1.0,24
27265,9548,1.0,24
27266,7973,0.999976,25
27267,9548,0.999976,25
27268,9549,0.360215,20
27269,9550,0.5,24
27270,9550,0.5,28
27271,9551,0.158519,17
27272,9551,0.214378,25
27273,9552,0.25,29
27274,9552,0.266143,25
27275,9552,0.818451,20
27276,9552,0.25,21
27277,9552,0.25,24
27278,9552,0.25,19
27279,9553,0.5,22
27280,9553,0.451494,25
27281,9553,0.5,28
27282,9554,0.998962,25
27283,9554,0.5,28
27284,9554,0.875462,20
27285,9554,0.5,24
27286,9555,0.108179,20
27287,9555,1.0,29
27288,9555,0.360215,25
27289,9556,0.451494,26
27290,9556,0.158519,16
27291,9556,0.538269,25
27292,9556,0.108179,20
27293,9556,1.0,23
27294,9557,0.77141,25
27295,9557,1.0,28
27296,9558,1.0,24
27297,9558,0.538269,25
27298,9559,0.158519,26
27299,9559,0.108179,25
27300,9559,0.928769,20
27301,9559,1.0,23
27302,9560,0.5,22
27303,9560,0.614606,25
27304,9560,0.5,28
27305,9561,0.94762,25
27306,9562,1.0,24
27307,9563,1.0,24
27308,9564,0.158519,20
27309,9564,0.158519,25
27310,9565,0.980509,20
27311,9565,1.0,24
27312,9565,0.87644,25
27313,9566,1.0,25
27314,9566,0.77141,20
27315,9566,0.5,24
27316,9566,0.5,19
27317,9567,1.0,25
27318,9567,0.905476,20
27319,9567,0.5,24
27320,9567,0.5,19
27321,9568,0.333333,29
27322,9568,0.692272,25
27323,9568,0.99246,20
27324,9568,0.333333,24
27325,9568,0.333333,19
27326,9569,1.0,25
27327,9569,0.839681,20
27328,9569,0.333333,21
27329,9569,0.333333,24
27330,9569,0.333333,19
27331,9570,0.999999,25
27332,9570,0.917436,20
27333,9570,0.5,24
27334,9570,0.5,19
27335,9571,0.996023,25
27336,9571,0.333333,23
27337,9571,0.333333,24
27338,9571,0.333333,19
27339,9572,1.0,25
27340,9572,0.818451,20
27341,9572,0.5,24
27342,9572,0.5,19
27343,9573,0.365926,25
27344,9573,0.5,28
27345,9573,0.875462,20
27346,9573,0.161647,27
27347,9573,0.5,24
27348,9574,0.333333,22
27349,9574,1.0,25
27350,9574,0.961735,20
27351,9574,0.266143,27
27352,9574,0.333333,24
27353,9574,0.333333,19
27354,9575,0.658903,25
27355,9575,0.333333,28
27356,9575,0.976913,20
27357,9575,0.333333,24
27358,9575,0.333333,19
27359,9576,1.0,25
27360,9576,0.891286,20
27361,9576,0.333333,21
27362,9576,0.333333,24
27363,9576,0.333333,19
27364,9577,1.0,25
27365,9577,0.904684,20
27366,9577,0.5,24
27367,9577,0.5,19
27368,9578,1.0,25
27369,9578,0.5,28
27370,9578,0.990786,20
27371,9578,0.5,24
27372,9579,0.5855,25
27373,9579,0.333333,28
27374,9579,0.961735,20
27375,9579,0.333333,24
27376,9579,0.333333,19
27377,9580,0.266143,25
27378,9581,0.918141,25
27379,9581,0.5,28
27380,9581,0.94762,20
27381,9581,0.5,24
27382,9582,0.857896,20
27383,9582,1.0,24
27384,9582,0.108179,25
27385,9583,0.5,29
27386,9583,0.87644,25
27387,9583,0.917436,20
27388,9583,0.5,24
27389,9584,0.333333,22
27390,9584,0.99793,25
27391,9584,0.980716,20
27392,9584,0.333333,24
27393,9584,0.333333,19
27394,9585,0.858979,25
27395,9586,0.333333,22
27396,9586,1.0,25
27397,9586,0.77141,20
27398,9586,0.333333,24
27399,9586,0.333333,19
27400,9587,0.158519,20
27401,9588,0.333333,29
27402,9588,0.999186,25
27403,9588,0.986564,20
27404,9588,0.333333,24
27405,9588,0.333333,19
27406,9589,0.995077,25
27407,9589,0.333333,28
27408,9589,0.972476,20
27409,9589,0.108179,27
27410,9589,0.333333,24
27411,9589,0.333333,19
27412,9591,0.310843,20
27413,9591,0.87644,25
27414,9592,0.999976,25
27415,9592,0.95493,20
27416,9592,0.5,24
27417,9592,0.5,19
27418,9593,0.5855,25
27419,9593,0.928769,20
27420,9593,0.5,24
27421,9593,0.5,19
27422,9594,1.0,25
27423,9594,0.333333,28
27424,9594,0.976913,20
27425,9594,0.333333,24
27426,9594,0.333333,19
27427,9595,0.5,21
27428,9595,0.5,24
27429,9596,0.158519,20
27430,9596,1.0,28
27431,9597,0.158519,20
27432,9597,0.266143,25
27433,9598,0.158519,20
27434,9598,0.266143,25
27435,9599,0.158519,20
27436,9599,0.266143,25
27437,9601,0.576289,26
27438,9601,0.158519,18
27439,9601,0.108179,25
27440,9602,0.158519,20
27441,9602,0.266143,25
27442,9603,0.158519,20
27443,9603,0.266143,25
27444,9604,0.158519,20
27445,9604,0.266143,25
27446,9605,0.495866,20
27447,9606,0.158519,20
27448,9606,0.266143,25
27449,9607,0.158519,20
27450,9607,0.266143,25
27451,9608,0.158519,25
27452,9609,0.929393,25
27453,9610,1.0,28
27454,9611,0.158519,17
27455,9611,0.161647,25
27456,9612,0.360215,25
27457,9613,1.0,22
27458,9620,1.0,22
27459,9613,0.838487,30
27460,9620,0.838487,30
27461,9613,0.365926,25
27462,9620,0.365926,25
27463,9615,0.158519,27
27464,9615,0.310843,25
27465,9615,1.0,28
27466,9616,1.0,19
27467,9616,0.451494,30
27468,9616,0.98396,25
27469,9617,0.796627,25
27470,9618,0.650727,25
27471,9619,0.5,24
27472,9619,0.5,19
27473,9613,1.0,22
27474,9620,1.0,22
27475,9613,0.838487,30
27476,9620,0.838487,30
27477,9613,0.365926,25
27478,9620,0.365926,25
27479,9621,0.158519,16
27480,9621,0.360215,25
27481,9622,0.576289,20
27482,9622,0.990999,25
27483,9623,0.214378,25
27484,9626,0.158519,26
27485,9626,0.684621,25
27486,9627,0.576289,30
27487,9628,0.310843,26
27488,9628,1.0,25
27489,9628,0.158519,20
27490,9628,1.0,19
27491,9629,1.0,24
27492,9629,0.818451,25
27493,9629,0.158519,18
27494,9630,0.316726,25
27495,9632,0.161647,25
27496,9632,1.0,28
27497,9633,0.451494,26
27498,9633,1.0,25
27499,9633,0.576289,20
27500,9633,0.310843,27
27501,9634,1.0,28
27502,9635,0.310843,26
27503,9635,0.161647,20
27504,9636,1.0,28
27505,9637,1.0,24
27506,9638,0.266143,25
27507,9639,0.158519,20
27508,9640,0.158519,20
27509,9640,0.108179,25
27510,9641,0.310843,20
27511,9641,0.838487,26
27512,9641,0.158519,17
27513,9642,0.576289,26
27514,9642,0.158519,25
27515,9643,1.0,24
27516,9644,0.158519,26
27517,9645,1.0,24
27518,9646,0.158519,20
27519,9646,1.0,19
27520,9646,0.684621,25
27521,9647,0.158519,25
27522,9648,0.266143,25
27523,9649,1.0,24
27524,9649,0.158519,25
27525,9650,0.360215,25
27526,9651,0.682689,26
27527,9651,0.310843,18
27528,9652,0.999855,26
27529,9653,0.158519,20
27530,9654,1.0,28
27531,9655,1.0,24
27532,9656,1.0,24
27533,9657,0.158519,26
27534,9657,0.161647,25
27535,9657,1.0,21
27536,9657,0.158519,18
27537,9658,0.158519,27
27538,9658,1.0,24
27539,9658,0.495866,25
27540,9659,1.0,24
27541,9660,0.9545,30
27542,9661,0.5,29
27543,9661,0.495866,25
27544,9661,0.158519,27
27545,9661,0.5,24
27546,9662,1.0,24
27547,9662,0.451494,30
27548,9662,0.214378,25
27549,9663,0.650727,25
27550,9664,0.310843,26
27551,9664,0.858979,25
27552,9665,0.360215,25
27553,9666,0.158519,30
27554,9666,0.158519,25
27555,9667,1.0,24
27556,9668,0.158519,27
27557,9668,0.310843,25
27558,9669,0.310843,26
27559,9669,1.0,29
27560,9669,0.576289,16
27561,9669,0.997405,25
27562,9670,0.158519,27
27563,9670,0.310843,25
27564,9671,1.0,24
27565,9672,0.451494,26
27566,9672,0.158519,25
27567,9674,0.158519,20
27568,9674,0.158519,27
27569,9674,0.310843,25
27570,9675,0.158519,26
27571,9675,0.999953,25
27572,9675,0.5,28
27573,9675,0.5,19
27574,9676,0.158519,26
27575,9676,1.0,19
27576,9676,0.310843,25
27577,9677,1.0,24
27578,7573,0.360215,25
27579,8513,0.360215,25
27580,8912,0.360215,25
27581,9678,0.360215,25
27582,9679,0.360215,25
27583,9680,0.158519,26
27584,9680,0.360215,25
27585,9681,0.158519,16
27586,8517,0.360215,25
27587,9683,0.360215,25
27588,9684,0.360215,20
27589,9684,0.980922,25
27590,9685,0.158519,27
27591,9685,0.310843,25
27592,9685,1.0,28
27593,9686,0.310843,20
27594,9686,0.108179,25
27595,9687,1.0,24
27596,9689,0.158519,20
27597,9690,0.158519,20
27598,9689,1.0,23
27599,9690,1.0,23
27600,9689,0.99793,25
27601,9690,0.99793,25
27602,9689,0.158519,20
27603,9690,0.158519,20
27604,9689,1.0,23
27605,9690,1.0,23
27606,9689,0.99793,25
27607,9690,0.99793,25
27608,9691,1.0,24
27609,9692,0.158519,25
27610,9693,0.360215,20
27611,9694,1.0,24
27612,9695,0.310843,16
27613,9695,1.0,24
27614,9696,0.310843,26
27615,9696,0.87644,25
27616,9696,1.0,19
27617,9696,0.158519,18
27618,9697,0.158519,26
27619,9697,0.977154,25
27620,9698,0.875462,20
27621,9698,1.0,24
27622,9698,0.266143,25
27623,9699,0.158519,26
27624,9700,1.0,25
27625,9700,0.333333,28
27626,9700,0.972476,20
27627,9700,0.333333,24
27628,9700,0.333333,19
27629,9701,0.962106,25
27630,9701,0.947132,20
27631,9701,0.5,24
27632,9701,0.5,19
27633,9702,0.818451,20
27634,9702,1.0,24
27635,9702,0.990999,25
27636,8538,0.158519,16
27637,9703,0.158519,16
27638,8538,0.999995,25
27639,9703,0.999995,25
27640,9704,0.266143,25
27641,8539,0.158519,16
27642,9706,0.158519,16
27643,8539,0.999995,25
27644,9706,0.999995,25
27645,9707,0.495866,25
27646,9708,1.0,19
27647,9709,0.108179,25
27648,9710,0.158519,18
27649,9711,0.82617,25
27650,9711,0.839681,20
27651,9711,0.5,24
27652,9711,0.5,19
27653,9712,1.0,24
27654,9712,0.503496,25
27655,9713,0.333333,29
27656,9713,0.333333,22
27657,9713,0.413559,25
27658,9713,0.967321,20
27659,9713,0.161647,27
27660,9713,0.333333,24
27661,8714,1.0,26
27662,9714,1.0,26
27663,8714,0.158519,17
27664,9714,0.158519,17
27665,8714,0.158519,18
27666,9714,0.158519,18
27667,8716,0.161647,25
27668,9716,0.161647,25
27669,8717,1.0,28
27670,9717,1.0,28
27671,8718,1.0,28
27672,9718,1.0,28
27673,8719,0.918141,25
27674,9719,0.918141,25
27675,8720,0.858979,25
27676,9720,0.858979,25
27677,8721,0.108179,25
27678,9721,0.108179,25
27679,8722,0.161647,25
27680,9722,0.161647,25
27681,8723,0.310843,30
27682,9723,0.310843,30
27683,8723,0.108179,25
27684,9723,0.108179,25
27685,8724,0.5,24
27686,9724,0.5,24
27687,8724,0.5,19
27688,9724,0.5,19
27689,8726,0.108179,25
27690,9726,0.108179,25
27691,8726,1.0,28
27692,9726,1.0,28
27693,8727,0.158519,25
27694,8728,0.158519,25
27695,9727,0.158519,25
27696,9728,0.158519,25
27697,8727,0.158519,25
27698,8728,0.158519,25
27699,9727,0.158519,25
27700,9728,0.158519,25
27701,8729,0.5,24
27702,9729,0.5,24
27703,8729,0.650727,25
27704,9729,0.650727,25
27705,8729,0.5,28
27706,9729,0.5,28
27707,8730,1.0,28
27708,9730,1.0,28
27709,8731,1.0,21
27710,9731,1.0,21
27711,8731,0.158519,25
27712,9731,0.158519,25
27713,8732,0.108179,25
27714,9732,0.108179,25
27715,8732,1.0,28
27716,9732,1.0,28
27717,8733,1.0,19
27718,9733,1.0,19
27719,8734,0.5,24
27720,9734,0.5,24
27721,8734,0.5,28
27722,9734,0.5,28
27723,8735,0.360215,20
27724,9735,0.360215,20
27725,8735,0.158519,26
27726,9735,0.158519,26
27727,8735,0.158519,25
27728,9735,0.158519,25
27729,8737,0.5,19
27730,9737,0.5,19
27731,8737,0.5,28
27732,9737,0.5,28
27733,8738,0.158519,27
27734,9738,0.158519,27
27735,8738,0.495866,25
27736,9738,0.495866,25
27737,8739,0.158519,17
27738,9739,0.158519,17
27739,8740,0.650727,25
27740,9740,0.650727,25
27741,8742,0.451494,26
27742,9742,0.451494,26
27743,8742,0.650727,25
27744,9742,0.650727,25
27745,8742,0.158519,20
27746,9742,0.158519,20
27747,8742,0.890401,30
27748,9742,0.890401,30
27749,8743,0.333333,29
27750,9743,0.333333,29
27751,8743,0.333333,24
27752,9743,0.333333,24
27753,8743,0.333333,28
27754,9743,0.333333,28
27755,8744,0.158519,26
27756,9744,0.158519,26
27757,8744,0.928139,30
27758,9744,0.928139,30
27759,8745,1.0,24
27760,9745,1.0,24
27761,8746,1.0,24
27762,9746,1.0,24
27763,8748,1.0,29
27764,9748,1.0,29
27765,8750,1.0,19
27766,9750,1.0,19
27767,8750,0.108179,25
27768,9750,0.108179,25
27769,8751,0.108179,25
27770,9751,0.108179,25
27771,8752,0.310843,26
27772,9752,0.310843,26
27773,8752,0.310843,17
27774,9752,0.310843,17
27775,8752,0.161647,25
27776,9752,0.161647,25
27777,8753,0.5,24
27778,9753,0.5,24
27779,8753,0.5,28
27780,9753,0.5,28
27781,8754,1.0,29
27782,9754,1.0,29
27783,8755,0.360215,20
27784,9755,0.360215,20
27785,8755,0.5,22
27786,9755,0.5,22
27787,8755,0.5,24
27788,9755,0.5,24
27789,8756,1.0,28
27790,9756,1.0,28
27791,8757,1.0,19
27792,9757,1.0,19
27793,8757,0.929393,25
27794,9757,0.929393,25
27795,8759,0.87644,25
27796,9759,0.87644,25
27797,8759,1.0,28
27798,9759,1.0,28
27799,8760,0.5,22
27800,9760,0.5,22
27801,8760,0.5,28
27802,9760,0.5,28
27803,8761,0.158519,26
27804,9761,0.158519,26
27805,8761,0.576289,30
27806,9761,0.576289,30
27807,8762,0.796627,25
27808,9762,0.796627,25
27809,8763,0.94762,25
27810,8764,0.94762,25
27811,9763,0.94762,25
27812,9764,0.94762,25
27813,8763,0.905476,25
27814,8764,0.905476,25
27815,9763,0.905476,25
27816,9764,0.905476,25
27817,8765,1.0,28
27818,9765,1.0,28
27819,8766,0.214378,25
27820,9766,0.214378,25
27821,8767,1.0,24
27822,9767,1.0,24
27823,8767,0.108179,25
27824,9767,0.108179,25
27825,8768,1.0,21
27826,9768,1.0,21
27827,8768,0.108179,25
27828,9768,0.108179,25
27829,8769,1.0,23
27830,9769,1.0,23
27831,8770,1.0,23
27832,9770,1.0,23
27833,8771,1.0,19
27834,9771,1.0,19
27835,8771,0.360215,25
27836,9771,0.360215,25
27837,8772,1.0,22
27838,9772,1.0,22
27839,8773,0.838487,30
27840,9773,0.838487,30
27841,8774,0.451494,30
27842,9774,0.451494,30
27843,8777,1.0,22
27844,9777,1.0,22
27845,8778,1.0,28
27846,9778,1.0,28
27847,8779,1.0,24
27848,9779,1.0,24
27849,8779,0.108179,25
27850,9779,0.108179,25
27851,8780,0.333333,29
27852,9780,0.333333,29
27853,8780,0.333333,22
27854,9780,0.333333,22
27855,8780,0.108179,25
27856,9780,0.108179,25
27857,8780,0.333333,28
27858,9780,0.333333,28
27859,8781,0.682689,30
27860,9781,0.682689,30
27861,8782,1.0,24
27862,9782,1.0,24
27863,8783,1.0,29
27864,9783,1.0,29
27865,8783,0.108179,25
27866,9783,0.108179,25
27867,8784,0.108179,25
27868,9784,0.108179,25
27869,8785,0.495866,25
27870,9785,0.495866,25
27871,8786,0.5,21
27872,9786,0.5,21
27873,8786,0.5,24
27874,9786,0.5,24
27875,8787,0.310843,30
27876,9787,0.310843,30
27877,8788,0.5,21
27878,9788,0.5,21
27879,8788,0.5,24
27880,9788,0.5,24
27881,8788,0.108179,25
27882,9788,0.108179,25
27883,8789,0.5,24
27884,9789,0.5,24
27885,8789,0.5,19
27886,9789,0.5,19
27887,8789,0.682689,30
27888,9789,0.682689,30
27889,8790,0.451494,26
27890,9790,0.451494,26
27891,8790,0.310843,30
27892,9790,0.310843,30
27893,8790,0.684621,25
27894,9790,0.684621,25
27895,8792,0.576289,20
27896,9792,0.576289,20
27897,8792,0.5,29
27898,9792,0.5,29
27899,8792,0.5,28
27900,9792,0.5,28
27901,8793,0.108179,25
27902,9793,0.108179,25
27903,8794,0.108179,25
27904,9794,0.108179,25
27905,8794,1.0,28
27906,9794,1.0,28
27907,8795,1.0,28
27908,9795,1.0,28
27909,8796,0.538269,25
27910,9796,0.538269,25
27911,8798,1.0,29
27912,9798,1.0,29
27913,8798,0.365926,25
27914,9798,0.365926,25
27915,8799,1.0,23
27916,9799,1.0,23
27917,8799,0.365926,25
27918,9799,0.365926,25
27919,8800,0.365926,25
27920,9800,0.365926,25
27921,8800,1.0,28
27922,9800,1.0,28
27923,8801,1.0,24
27924,9801,1.0,24
27925,8802,1.0,24
27926,9802,1.0,24
27927,8802,0.682689,30
27928,9802,0.682689,30
27929,8804,0.495866,25
27930,9804,0.495866,25
27931,8805,0.108179,25
27932,9805,0.108179,25
27933,8806,0.108179,25
27934,9806,0.108179,25
27935,8807,1.0,19
27936,9807,1.0,19
27937,8807,0.538269,25
27938,9807,0.538269,25
27939,8808,0.108179,25
27940,9808,0.108179,25
27941,8809,0.108179,25
27942,9809,0.108179,25
27943,8810,0.158519,26
27944,9810,0.158519,26
27945,8810,0.108179,25
27946,9810,0.108179,25
27947,8810,1.0,24
27948,9810,1.0,24
27949,8810,0.682689,30
27950,9810,0.682689,30
27951,8812,1.0,24
27952,9812,1.0,24
27953,8812,0.108179,25
27954,9812,0.108179,25
27955,8813,0.108179,25
27956,9813,0.108179,25
27957,8813,1.0,28
27958,9813,1.0,28
27959,8814,0.108179,25
27960,9814,0.108179,25
27961,8815,0.5,24
27962,9815,0.5,24
27963,8815,0.5,28
27964,9815,0.5,28
27965,8816,1.0,21
27966,9816,1.0,21
27967,8816,0.214378,25
27968,9816,0.214378,25
27969,8818,0.214378,25
27970,9818,0.214378,25
27971,8819,0.310843,30
27972,9819,0.310843,30
27973,8821,0.5,24
27974,9821,0.5,24
27975,8821,0.5,22
27976,9821,0.5,22
27977,8822,0.108179,25
27978,9822,0.108179,25
27979,8823,0.999999,26
27980,9823,0.999999,26
27981,8824,0.108179,25
27982,9824,0.108179,25
27983,8825,0.108179,25
27984,9825,0.108179,25
27985,8827,1.0,28
27986,8828,1.0,28
27987,9827,1.0,28
27988,9828,1.0,28
27989,8827,1.0,28
27990,8828,1.0,28
27991,9827,1.0,28
27992,9828,1.0,28
27993,8830,0.614606,25
27994,9830,0.614606,25
27995,8830,0.5,28
27996,9830,0.5,28
27997,8830,0.5,24
27998,9830,0.5,24
27999,8830,0.451494,30
28000,9830,0.451494,30
28001,8831,0.158519,26
28002,9831,0.158519,26
28003,8831,1.0,19
28004,9831,1.0,19
28005,8831,0.214378,25
28006,9831,0.214378,25
28007,8832,0.818451,25
28008,8833,0.818451,25
28009,9832,0.818451,25
28010,9833,0.818451,25
28011,8832,0.818451,25
28012,8833,0.818451,25
28013,9832,0.818451,25
28014,9833,0.818451,25
28015,8834,0.158519,20
28016,8836,0.158519,20
28017,9834,0.158519,20
28018,9836,0.158519,20
28019,8834,0.538269,25
28020,8836,0.538269,25
28021,9834,0.538269,25
28022,9836,0.538269,25
28023,8835,1.0,24
28024,9835,1.0,24
28025,8834,0.158519,20
28026,8836,0.158519,20
28027,9834,0.158519,20
28028,9836,0.158519,20
28029,8834,0.360215,25
28030,8836,0.360215,25
28031,9834,0.360215,25
28032,9836,0.360215,25
28033,8837,0.310843,30
28034,9837,0.310843,30
28035,8839,0.962106,25
28036,9839,0.962106,25
28037,8840,1.0,29
28038,9840,1.0,29
28039,8840,0.108179,25
28040,9840,0.108179,25
28041,8841,1.0,21
28042,9841,1.0,21
28043,8841,0.108179,25
28044,9841,0.108179,25
28045,8842,0.365926,20
