new_topic_id,new_topic_new_id,new_topic_relevance_score,new_topic_topic_id
10168,4458,0.999989,10
10175,4460,0.999993,10
10184,4463,0.839681,10
10198,4469,0.996023,10
10208,4474,0.994953,10
10223,4489,0.803643,10
10250,4498,0.623304,10
10264,4504,0.5855,10
10274,4506,0.999701,10
10291,4514,0.999922,10
10302,4517,0.995077,10
10308,4520,0.752319,10
10327,4526,0.752319,10
10333,4527,0.999993,10
10352,4533,0.986714,10
10359,4536,0.996023,10
10372,4541,0.999999,10
10387,4549,0.999922,10
10400,4560,0.999998,10
10484,4588,0.752319,10
10491,4590,0.779048,10
10505,4593,0.995077,10
10545,4609,0.891286,10
10570,4627,0.955357,10
10581,4638,0.905476,10
10610,4662,0.714479,10
10624,4672,0.955357,10
10625,4673,0.955357,10
10628,4674,0.744043,10
10632,4676,0.744043,10
10635,4680,0.995077,10
10657,4690,0.999897,10
10662,4693,0.839681,10
10671,4698,0.839681,10
10681,4705,0.99977,10
10693,4709,0.714479,10
10697,4713,0.839681,10
10743,4744,0.995077,10
10751,4749,0.623304,10
10780,4771,0.744043,10
10788,4774,0.744043,10
10818,4792,0.723405,10
10870,4829,0.928769,10
10873,4831,0.938793,10
10881,4836,0.967645,10
10882,4837,0.99793,10
10901,4843,0.999997,10
10922,4849,0.623304,10
10950,4862,0.998682,10
10965,4869,0.938793,10
10970,4872,0.993472,10
10987,4882,0.752319,10
11031,4890,0.999701,10
11063,4907,0.839681,10
11074,4913,0.5855,10
11098,4921,0.999499,10
11099,4922,0.905476,10
11105,4923,0.999701,10
11108,4924,0.999999,10
11118,4929,0.623304,10
11128,4931,0.999994,10
11136,4933,0.999987,10
11188,4957,0.999892,10
11209,4966,0.980716,10
11217,4968,0.99977,10
11220,4971,0.961735,10
11230,4975,0.839681,10
11234,4977,0.999922,10
11285,4994,0.839681,10
11286,4995,0.999162,10
11297,4998,0.995077,10
11321,5007,0.723405,10
11347,5015,0.991998,10
11372,5031,0.997405,10
11384,5038,0.623304,10
11392,5044,0.623304,10
11407,5052,0.623304,10
11412,5060,0.999976,10
11422,5066,0.999999,10
11447,5073,0.996023,10
11455,5075,0.999998,10
11464,5077,0.999999,10
11468,5079,0.999922,10
11477,5081,0.995077,10
11485,5084,0.999922,10
11489,5085,0.723405,10
11496,5087,0.752319,10
11562,5135,0.94762,10
11579,5146,0.95493,10
11582,5148,0.99999,10
11585,5149,0.818451,10
11611,5166,0.917436,10
11612,5168,0.999998,10
11671,5189,0.857896,10
11675,5190,0.769861,10
11744,5217,0.576289,10
11751,5219,0.999998,10
11811,5243,0.891286,10
11883,5267,0.891286,10
11922,5288,0.839681,10
11965,5307,0.999982,10
11991,5319,0.795202,10
12002,5324,0.990999,10
12003,5325,0.839681,10
12012,5330,0.972756,10
12051,5348,0.744043,10
12052,5349,0.839681,10
12060,5353,0.992549,10
12062,5354,0.995015,10
12066,5355,0.999976,10
12087,5367,0.972756,10
12109,5375,0.98396,10
12113,5378,0.955357,10
12119,5381,0.839681,10
12128,5383,0.98396,10
12174,5400,0.999966,10
12189,5407,0.839681,10
12190,5408,0.818451,10
12252,5433,0.99676,10
12255,5434,0.723405,10
12267,5439,0.723405,10
12276,5444,0.723405,10
12279,5445,0.723405,10
12282,5446,0.998645,10
12300,5455,0.839681,10
12306,5458,0.875462,10
12308,5459,0.972756,10
12381,5492,0.999186,10
12387,5495,0.999996,10
12403,5505,0.996023,10
12424,5517,0.875462,10
12437,5522,0.990999,10
12475,5538,0.752319,10
12508,5556,0.99793,10
12528,5562,0.94762,10
12534,5565,0.999993,10
12568,5581,0.839681,10
12570,5582,0.99999,10
12603,5596,0.999997,10
12633,5611,0.999998,10
12636,5612,0.995077,10
12660,5623,0.882182,10
12665,5626,0.995077,10
12694,5640,0.999987,10
12698,5641,0.999956,10
12753,5663,0.980716,10
12759,5664,0.961735,10
12796,5685,0.999336,10
12853,5713,0.623304,10
12904,5743,0.999997,10
12954,5757,0.999998,10
12962,5760,0.938793,10
13072,5803,0.999993,10
13073,5804,0.839681,10
13089,5813,0.744043,10
13096,5815,0.928769,10
13119,5824,0.938793,10
13188,5844,0.99977,10
13192,5846,0.94762,10
13196,5850,0.875462,10
13234,5874,0.967645,10
13266,5883,0.999993,10
13283,5892,0.972476,10
13294,5898,0.999967,10
13319,5908,0.996718,10
13336,5916,0.955357,10
13391,5943,0.5855,10
13395,5945,0.5855,10
13405,5948,0.955357,10
13407,5949,0.5855,10
13422,5957,0.623304,10
13436,5965,0.955357,10
13438,5967,0.5855,10
13501,5993,0.995973,10
13507,5996,0.99393,10
13515,6001,0.99793,10
13533,6007,0.989041,10
13558,6016,0.989041,10
13583,6021,0.997405,10
13610,6030,0.839681,10
13626,6035,0.992549,10
13635,6038,0.744043,10
13666,6050,0.972756,10
13671,6052,0.955357,10
13678,6054,0.99793,10
13685,6057,0.779048,10
13694,6061,0.905476,10
13713,6068,0.99676,10
13724,6074,0.614606,10
13740,6082,0.990999,10
13746,6086,0.99393,10
13780,6100,0.839681,10
13795,6106,0.955357,10
13844,6129,0.891286,10
13851,6132,0.614606,10
13856,6136,0.99793,10
13865,6143,0.995921,10
13882,6151,0.576289,10
13891,6153,0.938793,10
13903,6168,0.998311,10
13905,6169,0.95493,10
13909,6170,0.995921,10
14042,6231,0.744043,10
14046,6233,0.955357,10
14115,6258,0.988787,10
14200,6294,0.955357,10
14223,6306,0.997405,10
14226,6307,0.998962,10
14233,6310,0.623304,10
14282,6335,0.99793,10
14311,6344,0.839681,10
14313,6345,0.999999,10
14333,6356,0.682689,10
14359,6371,0.999759,10
14376,6377,0.839681,10
14379,6378,0.875462,10
14385,6382,0.744043,10
14388,6383,0.875462,10
14400,6391,0.744043,10
14402,6392,0.714479,10
14419,6400,0.938793,10
14426,6402,0.998682,10
14439,6406,0.961735,10
14449,6410,0.795202,10
14457,6413,0.744043,10
14458,6414,0.98396,10
14461,6416,0.614606,10
14463,6417,0.875462,10
14493,6430,0.995077,10
14536,6446,0.723405,10
14537,6447,0.99393,10
14546,6451,0.723405,10
14552,6454,0.999612,10
14566,6461,0.993856,10
14574,6466,0.955357,10
14596,6479,0.989041,10
14609,6488,0.451494,10
14671,6518,0.99793,10
14679,6522,0.723405,10
14682,6523,0.990999,10
14692,6526,0.999701,10
14745,6545,0.999976,10
14763,6554,0.997335,10
14770,6558,0.839681,10
14773,6560,0.744043,10
14823,6580,0.990999,10
14828,6584,0.986714,10
14849,6599,0.999855,10
14903,6620,0.999499,10
14907,6622,0.999955,10
14922,6629,0.614606,10
14941,6637,0.451494,10
14984,6657,0.996023,10
15001,6664,0.723405,10
15062,6693,0.999939,10
15076,6703,0.714479,10
15087,6707,0.995077,10
15124,6720,0.999967,10
15161,6736,0.928769,10
15164,6737,0.983783,10
15222,6764,0.989041,10
15224,6765,0.614606,10
15244,6775,0.98396,10
15248,6777,0.891286,10
15259,6782,0.999939,10
15262,6783,0.995077,10
15263,6784,0.99676,10
15272,6789,0.999759,10
15284,6794,0.999999,10
15303,6797,0.999612,10
15311,6799,0.999897,10
15338,6804,0.976913,10
15385,6825,0.714479,10
15389,6828,0.990999,10
15392,6830,0.980509,10
15410,6836,0.999186,10
15419,6839,0.623304,10
15432,6844,0.998682,10
15454,6854,0.99393,10
15466,6859,0.996023,10
15467,6861,0.972476,10
15499,6878,0.891286,10
15506,6881,0.98396,10
15517,2913,0.999921,10
15518,6885,0.999921,10
15568,6906,0.744043,10
15587,6915,0.955357,10
15590,6916,0.990999,10
15614,6925,0.98396,10
15619,6927,0.990999,10
15636,6931,0.995077,10
15646,6935,0.999346,10
15658,6938,0.98396,10
15667,6943,0.995077,10
15673,6946,0.989041,10
15674,6947,0.995077,10
15680,6948,0.989041,10
15682,6949,0.99393,10
15688,6951,0.999186,10
15693,6953,0.5855,10
15729,6968,0.999701,10
15741,6973,0.614606,10
15866,7030,0.94762,10
15871,7031,0.980716,10
15874,7033,0.961735,10
15897,7044,0.905476,10
15939,7062,0.999701,10
15943,7064,0.99393,10
15978,7078,0.928769,10
15998,7085,0.990999,10
16035,7106,0.99992,10
16054,7114,0.999993,10
16062,7117,0.99737,10
16067,7118,0.99793,10
16079,7124,0.999999,10
16085,7125,0.839681,10
16086,7126,0.999998,10
16087,7538,0.999998,10
16088,7539,0.999998,10
16147,7154,0.955357,10
16221,7199,0.990999,10
16225,3812,0.94762,10
16226,7200,0.94762,10
16234,7205,0.999999,10
16237,7206,0.995077,10
16250,7213,0.999174,10
16251,7214,0.999174,10
16256,7213,0.998333,10
16257,7214,0.998333,10
16286,7230,0.451494,10
16292,7234,0.614606,10
16322,7249,0.5855,10
16367,7267,0.999993,10
16380,7271,0.999976,10
16395,7275,0.999612,10
16400,7276,0.999994,10
16413,7281,0.999892,10
16416,7282,0.999999,10
16424,7287,0.996023,10
16426,7288,0.910869,10
16433,7293,0.999995,10
16445,7302,0.999967,10
16457,7306,0.999892,10
16468,7312,0.961735,10
16487,7320,0.999967,10
16492,7323,0.955357,10
16535,7346,0.451494,10
16544,7351,0.999997,10
16560,7358,0.99977,10
16632,7393,0.999864,10
16637,7397,0.972756,10
16644,7398,0.818451,10
16663,7407,0.999922,10
16698,7427,0.451494,10
16700,7428,0.99999,10
16708,7430,0.779048,10
16720,7436,0.779048,10
16758,7452,0.995077,10
16764,7454,0.967645,10
16777,7457,0.999976,10
16798,7467,0.998682,10
16827,7479,0.999998,10
16837,7483,0.989041,10
16854,7494,0.98396,10
16874,7504,0.5855,10
16887,7507,0.623304,10
16895,7510,0.999976,10
16923,7527,0.997405,10
16936,7533,0.993856,10
16941,7535,0.999992,10
16949,7537,0.682689,10
16950,7126,0.999998,10
16951,7538,0.999998,10
16952,7539,0.999998,10
16962,7126,0.999998,10
16963,7538,0.999998,10
16964,7539,0.999998,10
16980,7544,0.905476,10
16987,7548,0.94762,10
16992,7552,0.997405,10
16993,7553,0.990999,10
16999,7554,0.5855,10
17043,7569,0.999999,10
17069,7583,0.5855,10
17078,7587,0.999995,10
17080,7589,0.999995,10
17088,7594,0.999993,10
17125,7607,0.99977,10
17130,7609,0.996023,10
17138,7612,0.999998,10
17164,7622,0.999499,10
17169,7624,0.996023,10
17174,7627,0.94762,10
17178,7628,0.999999,10
17219,7643,0.846708,10
17224,7644,0.5855,10
17237,7647,0.999998,10
17247,7651,0.999701,10
17280,7672,0.744043,10
17291,7680,0.94762,10
17296,7681,0.989041,10
17311,7691,0.986564,10
17317,7695,0.999998,10
17335,7705,0.451494,10
17345,7714,0.744043,10
17350,7715,0.990999,10
17392,7734,0.891286,10
17400,7740,0.967645,10
17402,7741,0.938793,10
17441,7762,0.99793,10
17445,7765,0.839681,10
17469,7779,0.955357,10
17471,7781,0.999999,10
17482,7786,0.995015,10
17501,7801,0.967645,10
17507,7806,0.999186,10
17516,7809,0.839681,10
17523,7813,0.714479,10
17540,7821,0.818451,10
17546,7823,0.891286,10
17553,7828,0.938793,10
17563,7836,0.891286,10
17569,7841,0.818451,10
17577,7845,0.905476,10
17581,7846,0.967645,10
17587,7848,0.857896,10
17614,7867,0.999763,10
17615,7868,0.999763,10
17629,7878,0.891286,10
17638,7886,0.769861,10
17664,7902,0.839681,10
17667,7903,0.891286,10
17670,7904,0.999998,10
17688,7917,0.714479,10
17703,7928,0.839681,10
17705,7929,0.744043,10
17818,7972,0.5855,10
17880,8020,0.94762,10
17889,8023,0.999999,10
17890,8024,0.999999,10
17895,8023,0.999999,10
17896,8024,0.999999,10
17913,8036,0.99999,10
17946,8048,0.999982,10
17949,8049,0.838487,10
17990,8071,0.999864,10
17994,8072,0.990999,10
18005,8080,0.995869,10
18032,8091,0.990999,10
18076,8116,0.891286,10
18110,8132,0.955357,10
18123,8138,0.904684,10
18217,8174,0.996718,10
18247,8191,0.999998,10
18267,8199,0.990999,10
18304,8213,0.999976,10
18382,8234,0.744043,10
18409,8249,0.839681,10
18426,8258,0.990999,10
18468,8275,0.990999,10
18501,8291,0.999995,10
18516,8302,0.989041,10
18519,8303,0.99676,10
18522,8304,0.995077,10
18535,8309,0.992549,10
18538,8310,0.623304,10
18542,8311,0.623304,10
18545,8312,0.5855,10
18560,8322,0.846708,10
18648,8364,0.967645,10
18657,8368,0.989041,10
18681,8381,0.989041,10
18728,8413,0.999858,10
18823,8438,0.94762,10
18851,8450,0.989041,10
18856,3936,0.955357,10
18857,8451,0.955357,10
18866,8454,0.990999,10
18888,3932,0.94762,10
18889,3938,0.94762,10
18890,8461,0.94762,10
18938,8478,0.996023,10
18943,8480,0.990999,10
18976,8494,0.992549,10
18977,8495,0.992549,10
18978,8494,0.992549,10
18979,8495,0.992549,10
18986,8498,0.995973,10
19001,8504,0.999612,10
19014,8513,0.714479,10
19039,8525,0.769861,10
19071,8537,0.998947,10
19083,8542,0.5855,10
19085,8543,0.5855,10
19097,8547,0.5855,10
19124,8557,0.623304,10
19154,8569,0.947132,10
19165,8577,0.999701,10
19167,8578,0.999897,10
19189,8591,0.999965,10
19202,8596,0.95493,10
19210,8602,0.999612,10
19213,8603,0.999987,10
19216,8604,0.99793,10
19219,8605,0.999976,10
19243,8617,0.94762,10
19259,8624,0.947132,10
19260,8625,0.947132,10
19265,8624,0.904684,10
19266,8625,0.904684,10
19281,8632,0.998682,10
19302,8637,0.744043,10
19311,8639,0.614606,10
19327,8645,0.990999,10
19329,8646,0.999862,10
19333,8649,0.905476,10
19336,8650,0.980716,10
19437,8700,0.891286,10
19445,8704,0.682689,10
19451,8706,0.839681,10
19465,8712,0.905476,10
19470,8714,0.839681,10
19493,8727,0.961735,10
19501,8730,0.905476,10
19564,8752,0.875462,10
19591,8765,0.955357,10
19634,8782,0.999996,10
19645,8786,0.682689,10
19651,8790,0.999896,10
19669,8795,0.623304,10
19707,8810,0.99393,10
19780,8846,0.714479,10
19800,8855,0.999996,10
19862,8890,0.999976,10
19865,8891,0.99977,10
19889,8906,0.996023,10
19893,8908,0.986564,10
19894,8910,0.986564,10
19902,8909,0.992549,10
19903,8908,0.972476,10
19904,8910,0.972476,10
19933,8920,0.891286,10
19942,8926,0.99676,10
19967,8938,0.986714,10
19989,8950,0.96136,10
20001,8954,0.967321,10
20005,8956,0.983783,10
20043,8974,0.992549,10
20051,8977,0.5855,10
20060,8980,0.744043,10
20062,8981,0.614606,10
20078,8988,0.999954,10
20093,8994,0.99393,10
20095,8996,0.986714,10
20124,9009,0.723405,10
20127,9011,0.999998,10
20130,9012,0.723405,10
20134,9014,0.986564,10
20138,9018,0.723405,10
20146,9021,0.997405,10
20168,9029,0.999966,10
20196,9039,0.999955,10
20208,9043,0.995921,10
20227,9053,0.989041,10
20231,9057,0.999976,10
20238,9059,0.614606,10
20250,9066,0.996023,10
20261,9074,0.996718,10
20286,9084,0.803643,10
20291,9085,0.998962,10
20302,9089,0.5855,10
20319,9098,0.938793,10
20326,9100,0.999186,10
20349,9111,0.714479,10
20374,9126,0.999897,10
20378,9128,0.891286,10
20389,9132,0.989041,10
20402,9137,0.999897,10
20421,9149,0.998962,10
20427,9150,0.928769,10
20445,9159,0.999186,10
20505,9190,0.839681,10
20509,9191,0.961735,10
20520,9194,0.744043,10
20606,9231,0.972756,10
20611,9233,0.99793,10
20623,3867,0.989041,10
20624,9239,0.989041,10
20641,9244,0.917436,10
20644,9246,0.961735,10
20665,9258,0.989041,10
20677,9264,0.999999,10
20688,9268,0.938793,10
20694,9273,0.451494,10
20708,9280,0.99246,10
20725,9287,0.961735,10
20734,9290,0.989041,10
20752,9300,0.839681,10
20757,9303,0.99793,10
20759,9304,0.723405,10
20763,9306,0.999701,10
20783,9316,0.955357,10
20846,9344,0.744043,10
20884,9361,0.94762,10
20897,9366,0.905476,10
20905,9369,0.997874,10
20938,9385,0.451494,10
20944,9386,0.999355,10
20961,9391,0.993781,10
20962,9398,0.993781,10
20963,9403,0.993781,10
20968,9393,0.999993,10
20986,9391,0.976671,10
20987,9398,0.976671,10
20988,9403,0.976671,10
20994,9402,0.986714,10
21005,9391,0.993781,10
21006,9398,0.993781,10
21007,9403,0.993781,10
21031,9417,0.938793,10
21045,9427,0.961735,10
21047,9428,0.95139,10
21055,9431,0.999897,10
21085,9439,0.999701,10
21099,9447,0.980716,10
21125,9463,0.99676,10
21130,9466,0.744043,10
21155,9476,0.995973,10
21169,9482,0.928769,10
21175,9486,0.972756,10
21188,9492,0.744043,10
21196,9496,0.983783,10
21211,9502,0.999993,10
21213,9503,0.999975,10
21240,9517,0.999896,10
21248,9519,0.99793,10
21260,9522,0.98396,10
21285,9527,0.996718,10
21302,9533,0.995015,10
21343,9552,0.995077,10
21346,9553,0.989041,10
21352,9558,0.714479,10
21358,9563,0.938793,10
21360,9564,0.98396,10
21377,9573,0.451494,10
21380,9574,0.744043,10
21407,9590,0.999999,10
21470,9615,0.714479,10
21548,9652,0.99793,10
21558,9655,0.623304,10
21567,9661,0.744043,10
21571,9664,0.714479,10
21594,9671,0.980509,10
21617,9686,0.999995,10
21626,9688,0.990893,10
21630,9689,0.999822,10
21633,9690,0.999897,10
21650,9706,0.714479,10
21653,9707,0.576289,10
21661,6132,0.614606,10
21662,9713,0.614606,10
21678,9724,0.967321,10
21746,9750,0.905476,10
21767,9758,0.992549,10
21771,9761,0.967645,10
21794,9775,0.904684,10
21796,9777,0.997405,10
21815,9782,0.98396,10
21820,9789,0.967321,10
21825,9792,0.714479,10
21829,9794,0.990893,10
21831,9795,0.993856,10
21837,9799,0.752319,10
21847,9805,0.999999,10
21853,9810,0.682689,10
21861,9815,0.997902,10
21870,9818,0.988915,10
21879,9823,0.976913,10
21884,9825,0.938238,10
21898,9831,0.999162,10
21919,9837,0.94762,10
21936,9842,0.972476,10
21959,9851,0.995973,10
21960,9853,0.995973,10
21966,9851,0.995973,10
21967,9853,0.995973,10
21969,9854,0.614606,10
21973,9137,0.999897,10
21974,9856,0.999897,10
21983,9857,0.997902,10
21985,9858,0.961735,10
22024,9878,0.999186,10
22035,9881,0.961735,10
22074,9900,0.986714,10
22086,3409,0.99994,10
22087,9905,0.99994,10
22094,9908,0.999976,10
22191,9949,0.95493,10
22287,9992,0.99977,10
22328,10014,0.839681,10
22339,10020,0.839681,10
22355,10027,0.993856,10
22357,10028,0.989041,10
22366,10032,0.999612,10
22369,10033,0.997405,10
22383,10038,0.99737,10
22396,10045,0.996023,10
22411,10050,0.938793,10
22419,10054,0.99999,10
22424,10056,0.999701,10
22433,10060,0.990893,10
22437,10061,0.839681,10
22446,10065,0.990999,10
22458,10071,0.890401,10
22463,10072,0.744043,10
22492,10084,0.999955,10
22508,10092,0.996023,10
22522,10098,0.839681,10
22544,10107,0.990999,10
22567,10113,0.999691,10
22576,10115,0.989041,10
22604,10125,0.961735,10
22605,10126,0.967645,10
22619,10131,0.714479,10
22685,10154,0.890401,10
22734,10176,0.955357,10
22739,10179,0.999186,10
22743,10181,0.999701,10
22760,10187,0.995077,10
22814,10198,0.999922,10
22832,10205,0.614606,10
22857,10217,0.955357,10
22872,10224,0.839681,10
22873,10225,0.999956,10
22887,10231,0.999612,10
22901,10235,0.989041,10
22915,10241,0.955357,10
22954,10256,0.995973,10
22959,10257,0.998333,10
22976,10263,0.905476,10
22980,10267,0.964969,10
22986,1899,0.905476,10
22987,10269,0.905476,10
23064,10295,0.989041,10
23088,10304,0.955357,10
23091,10305,0.992549,10
23094,10306,0.999186,10
23099,10308,0.995077,10
23109,10311,0.995077,10
23111,10312,0.989041,10
23117,10314,0.99393,10
23120,10315,0.989041,10
23123,10316,0.99793,10
23158,10333,0.995077,10
23163,10335,0.82617,10
23193,10349,0.955357,10
23220,10352,0.999999,10
23238,10360,0.714479,10
23247,10365,0.997902,10
23254,10367,0.999996,10
23285,10379,0.744043,10
23291,10381,0.986714,10
23301,10388,0.938793,10
23317,10395,0.938238,10
23337,10405,0.818451,10
23365,10417,0.795202,10
23416,10431,0.988915,10
23424,10438,0.614606,10
23426,10439,0.993781,10
23444,10446,0.576289,10
23447,10448,0.905476,10
23450,10449,0.980509,10
23477,10461,0.999938,10
23515,3903,0.989041,10
23516,10469,0.989041,10
23517,10472,0.989041,10
23518,10473,0.989041,10
23615,10491,0.998962,10
23620,10493,0.997405,10
23713,10522,0.576289,10
23739,10534,0.990999,10
23745,10537,0.955357,10
23821,10571,0.95493,10
23822,10572,0.999499,10
23826,10573,0.998682,10
23834,10576,0.714479,10
23839,10578,0.999922,10
23849,10584,0.989041,10
23892,10604,0.995921,10
23896,10605,0.990786,10
23920,10612,0.94762,10
23943,10621,0.779048,10
23956,10626,0.99393,10
23957,10627,0.986714,10
23967,10632,0.875462,10
23972,10634,0.5855,10
23974,10635,0.5855,10
23978,10636,0.5855,10
23980,10637,0.5855,10
23982,10638,0.5855,10
23986,10639,0.5855,10
23992,10641,0.623304,10
23995,10642,0.996023,10
24011,10648,0.5855,10
24013,10649,0.967645,10
24019,10651,0.623304,10
24022,10652,0.5855,10
24038,10661,0.891286,10
24053,10677,0.990999,10
24063,10681,0.999767,10
24073,10688,0.905476,10
24124,10707,0.99489,10
24129,10712,0.999491,10
24280,10776,0.99393,10
24294,10789,0.989041,10
24382,10838,0.999997,10
24394,10844,0.623304,10
24476,2888,0.905476,10
24477,10870,0.905476,10
24489,2913,0.999921,10
24490,6885,0.999921,10
24491,10874,0.999921,10
24516,10883,0.614606,10
24519,10885,0.865346,10
24525,10886,0.623304,10
24546,10896,0.839681,10
24555,10901,0.839681,10
24582,10920,0.995077,10
24597,10924,0.846708,10
24619,10932,0.995921,10
24669,10953,0.999186,10
24703,10966,0.996023,10
24704,10968,0.891286,10
24735,10986,0.998682,10
24763,10996,0.803643,10
24773,4337,0.999994,10
24774,10998,0.999994,10
24789,11004,0.990999,10
24797,11007,0.990999,10
24800,11010,0.99977,10
24838,11023,0.999892,10
24868,11034,0.997902,10
24879,11037,0.972756,10
24898,11050,0.999186,10
24913,11052,0.997902,10
24946,11065,0.752319,10
24951,11066,0.983783,10
24958,11068,0.779048,10
24966,11070,0.723405,10
24971,11071,0.999976,10
24973,11072,0.999976,10
24979,11073,0.5855,10
24982,11074,0.5855,10
24987,11075,0.999864,10
24990,11076,0.998333,10
25008,11081,0.995077,10
25041,11098,0.999997,10
25054,11103,0.999999,10
25059,11104,0.999999,10
25064,11105,0.995077,10
25086,11110,0.999186,10
25110,11119,0.999967,10
25137,11134,0.961735,10
25176,11156,0.999186,10
25187,11158,0.999186,10
25191,11159,0.995077,10
25214,11166,0.999999,10
25224,11168,0.999967,10
25247,11175,0.989041,10
25251,11176,0.723405,10
25269,11181,0.99793,10
25271,11182,0.99977,10
25275,11183,0.846708,10
25288,11186,0.999999,10
25304,11189,0.999993,10
25316,11191,0.990999,10
25407,11251,0.999864,10
25433,9686,0.999995,10
25434,11259,0.999995,10
25451,9688,0.990893,10
25452,11261,0.990893,10
25459,9689,0.999822,10
25460,11262,0.999822,10
25465,9690,0.999897,10
25466,11263,0.999897,10
25510,11283,0.614606,10
25534,11301,0.961735,10
25554,11323,0.999975,10
25559,11328,0.999922,10
25572,11333,0.989041,10
25640,11379,0.744043,10
25666,11391,0.95865,10
25693,11405,0.989041,10
25735,11428,0.999999,10
25743,11431,0.723405,10
25751,11437,0.99915,10
25760,11443,0.961735,10
25785,11459,0.905476,10
25791,11462,0.986714,10
25793,11463,0.99793,10
25805,11467,0.999966,10
25808,11469,0.928769,10
25824,11474,0.99793,10
25829,11478,0.999822,10
25850,11489,0.938793,10
25857,11495,0.905476,10
25865,11497,0.999999,10
25897,11511,0.938793,10
25942,11535,0.999346,10
25947,11537,0.576289,10
25948,11538,0.576289,10
25949,11540,0.576289,10
25965,11537,0.576289,10
25966,11538,0.576289,10
25967,11540,0.576289,10
25980,11539,0.714479,10
25984,11537,0.576289,10
25985,11538,0.576289,10
25986,11540,0.576289,10
26001,11543,0.995973,10
26015,11548,0.989041,10
26020,11549,0.995869,10
26045,11562,0.99793,10
26072,11572,0.5855,10
26084,11576,0.947132,10
26096,4931,0.999994,10
26097,11582,0.999994,10
26121,11589,0.98396,10
26146,11601,0.990999,10
26172,11612,0.999922,10
26182,11614,0.744043,10
26183,11615,0.744043,10
26184,11616,0.999992,10
26198,11621,0.979222,10
26207,11625,0.955357,10
26221,11628,0.998682,10
26224,11629,0.990786,10
26240,11635,0.998333,10
26245,11639,0.999993,10
26256,11645,0.623304,10
26259,11646,0.999897,10
26270,11653,0.999996,10
26275,11655,0.999922,10
26281,11657,0.990999,10
26290,11663,0.986714,10
26295,11665,0.955357,10
26298,11666,0.723405,10
26321,11685,0.999939,10
26335,11692,0.99977,10
26348,11705,0.5855,10
26355,11707,0.99793,10
26368,11714,0.99999,10
26384,11720,0.999999,10
26391,4506,0.999997,10
26392,11721,0.999997,10
26403,4526,0.99999,10
26404,11724,0.99999,10
26407,11726,0.999976,10
26441,11753,0.769861,10
26456,7781,0.999999,10
26457,11770,0.999999,10
26474,11780,0.999967,10
26489,11792,0.714479,10
26500,11798,0.967645,10
26502,11799,0.955357,10
26506,11800,0.875462,10
26508,11801,0.795202,10
26545,11812,0.99393,10
26546,11813,0.904684,10
26548,11815,0.614606,10
26579,11826,0.891286,10
26658,11856,0.999355,10
26660,11857,0.990893,10
26680,11864,0.891286,10
26741,11888,0.857896,10
26743,11889,0.917436,10
26756,11896,0.928769,10
26809,11919,0.988915,10
26887,11948,0.614606,10
26888,12067,0.614606,10
26895,11950,0.905476,10
26920,11969,0.992549,10
26922,11972,0.451494,10
26943,11980,0.998311,10
26944,11982,0.998311,10
26947,11980,0.995921,10
26948,11982,0.995921,10
26962,11990,0.744043,10
26970,11995,0.839681,10
26974,11997,0.988787,10
27000,12007,0.997405,10
27004,12009,0.998333,10
27016,12015,0.891286,10
27044,12025,0.744043,10
27047,12026,0.839681,10
27052,12028,0.999687,10
27062,12032,0.999967,10
27071,12038,0.938793,10
27073,12040,0.999763,10
27078,4674,0.744043,10
27079,12041,0.744043,10
27096,12049,0.996718,10
27100,12051,0.928769,10
27102,12052,0.990893,10
27111,12056,0.980716,10
27117,12058,0.998663,10
27118,12059,0.989041,10
27119,12060,0.614606,10
27125,12061,0.682689,10
27127,12062,0.839681,10
27135,12065,0.990999,10
27144,11948,0.614606,10
27145,12067,0.614606,10
27152,12070,0.451494,10
27154,12071,0.990786,10
27170,12076,0.744043,10
27256,12101,0.94762,10
27310,12124,0.723405,10
27324,12132,0.891286,10
27326,12134,0.723405,10
27328,12135,0.614606,10
27359,12154,0.857896,10
27406,12174,0.723405,10
27412,12176,0.947132,10
27414,12177,0.990999,10
27421,3409,0.999606,10
27422,9905,0.999606,10
27423,12180,0.999606,10
27433,12186,0.839681,10
27496,12213,0.972756,10
27497,12214,0.972756,10
27500,12213,0.94762,10
27501,12214,0.94762,10
27508,12219,0.972756,10
27587,12252,0.999993,10
27668,12284,0.5855,10
27703,12297,0.999897,10
27770,12325,0.999993,10
27796,12331,0.999987,10
27813,12337,0.938793,10
27860,12359,0.875462,10
27914,12388,0.839681,10
27923,12394,0.995077,10
27925,12395,0.992549,10
27944,12401,0.5855,10
27971,12414,0.938793,10
27979,12415,0.955357,10
28060,12451,0.967645,10
28064,12452,0.990893,10
28082,12459,0.94762,10
28089,12462,0.999186,10
28161,1714,0.99977,10
28162,3631,0.99977,10
28163,5837,0.99977,10
28164,5841,0.99977,10
28165,5842,0.99977,10
28166,8218,0.99977,10
28167,8220,0.99977,10
28168,10197,0.99977,10
28169,12470,0.99977,10
28170,12471,0.99977,10
28171,12475,0.99977,10
28172,12476,0.99977,10
28175,12472,0.99977,10
28179,12474,0.99977,10
28192,1714,0.99977,10
28193,3631,0.99977,10
28194,5837,0.99977,10
28195,5841,0.99977,10
28196,5842,0.99977,10
28197,8218,0.99977,10
28198,8220,0.99977,10
28199,10197,0.99977,10
28200,12470,0.99977,10
